,Date,High,Low,Open,Close,Volume,Adj Close,daily_return
220,2020-11-13,329.7300109863281,325.8900146484375,326.45001220703125,329.010009765625,1996100.0,322.0819702148437,0.013585954905432018
221,2020-11-16,333.1199951171875,330.4100036621094,331.6499938964844,333.0,3018800.0,325.9879150390625,0.012127176263897477
222,2020-11-17,332.5,329.25,330.7300109863281,331.3399963378906,3052100.0,324.36285400390625,-0.004985034598480542
223,2020-11-18,332.1400146484375,327.2900085449219,331.6300048828125,327.32000732421875,2647800.0,320.4275817871094,-0.012132314684681789
224,2020-11-19,329.0899963378906,325.4100036621094,326.760009765625,328.69000244140625,2962200.0,321.7687072753906,0.004185424615451128
225,2020-11-20,328.6600036621094,326.3999938964844,328.4100036621094,326.489990234375,3516800.0,319.61505126953125,-0.006693180403077981
226,2020-11-23,329.6000061035156,326.0599975585937,328.2799987792969,328.4200134277344,2222600.0,321.5044250488281,0.005911404271457643
227,2020-11-24,334.25,330.1000061035156,331.0199890136719,333.739990234375,2659700.0,326.7123413085937,0.01619858345332137
228,2020-11-25,333.6700134277344,332.1499938964844,333.6700134277344,333.19000244140625,2256900.0,326.1739501953125,-0.001647905650349002
229,2020-11-27,334.6099853515625,333.17999267578125,334.2900085449219,334.1400146484375,984700.0,327.1039428710937,0.002851216889712793
230,2020-11-30,333.6300048828125,330.0400085449219,333.3999938964844,332.6400146484375,4175700.0,325.6355895996094,-0.004488950082949583
231,2020-12-01,337.79998779296875,335.32000732421875,335.9200134277344,336.29998779296875,3224200.0,329.21844482421875,0.011002652471171048
232,2020-12-02,337.1099853515625,334.6499938964844,335.2200012207031,337.010009765625,2270300.0,329.9134826660156,0.0021111752780680337
233,2020-12-03,338.29998779296875,335.8800048828125,336.9100036621094,336.9100036621094,2851100.0,329.81561279296875,-0.00029665314753424266
234,2020-12-04,339.8399963378906,337.45001220703125,337.5,339.8099975585937,2907000.0,332.654541015625,0.008607622297244877
235,2020-12-07,339.6300048828125,337.9100036621094,339.07000732421875,339.17999267578125,1943100.0,332.03778076171875,-0.001854056319277153
236,2020-12-08,340.70001220703125,337.8500061035156,337.8900146484375,340.1600036621094,1948200.0,332.9971618652344,0.002889373315635213
237,2020-12-09,340.92999267578125,336.260009765625,340.7900085449219,337.1400146484375,2545800.0,330.040771484375,-0.008878124859381997
238,2020-12-10,338.0,334.8399963378906,335.739990234375,336.9800109863281,2738600.0,329.8841552734375,-0.00047453594970436885
239,2020-12-11,336.79998779296875,333.7699890136719,335.3099975585937,336.54998779296875,2387900.0,329.46319580078125,-0.0012760827276088182
240,2020-12-14,339.7900085449219,334.8900146484375,338.760009765625,335.010009765625,2654600.0,327.95562744140625,-0.004575832380034894
241,2020-12-15,339.6400146484375,336.239990234375,337.6400146484375,339.6400146484375,2757400.0,332.4881286621094,0.01382047094621952
242,2020-12-16,341.0400085449219,338.9599914550781,339.8299865722656,340.1600036621094,2943200.0,332.9971618652344,0.0015309815877435629
243,2020-12-17,342.25,340.9599914550781,341.7699890136719,342.010009765625,2627000.0,334.8082275390625,0.005438682010632467
244,2020-12-18,342.5,338.70001220703125,342.3900146484375,340.6400146484375,6025700.0,333.4670715332031,-0.0040057438722974625
245,2020-12-21,340.3800048828125,334.1099853515625,336.8299865722656,339.5899963378906,3918100.0,332.43914794921875,-0.0030825339943107988
246,2020-12-22,338.54998779296875,336.4700012207031,338.4700012207031,337.5400085449219,2371900.0,331.7835693359375,-0.0019720259100813875
247,2020-12-23,339.75,337.69000244140625,338.5400085449219,337.8099975585937,3682200.0,332.0489501953125,0.0007998613671742483
248,2020-12-24,339.17999267578125,337.7699890136719,338.3699951171875,339.1600036621094,1447500.0,333.3759155273437,0.00399629431519255
249,2020-12-28,342.4599914550781,341.0899963378906,341.739990234375,342.1099853515625,2798800.0,336.27557373046875,0.008697863487043822
250,2020-12-29,343.7699890136719,340.8699951171875,343.6300048828125,341.3900146484375,2555500.0,335.56793212890625,-0.0021043502913764556
251,2020-12-30,342.9100036621094,341.57000732421875,342.2799987792969,341.8500061035156,2009100.0,336.0200500488281,0.001347321590157824
252,2020-12-31,344.3699951171875,341.2300109863281,341.82000732421875,343.69000244140625,3507000.0,337.82867431640625,0.005382489132167212
